,vsini70,vsini80,vsini90,vsini100,vsini110,vsini120,vsini130,vsini140,vsini150,vsini160,vsini170,vsini180,vsini190,vsini200,vsini210,vsini220,vsini230,vsini240,vsini250,vsini260,vsini270,vsini280,vsini290,vsini300,vsini310,vsini320,vsini330
T23000logg3.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T23000logg3.6,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T23000logg3.8,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T23000logg4.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T23000logg4.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T24000logg2.8,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T24000logg3.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T24000logg3.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T24000logg3.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T24000logg3.6,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T24000logg3.8,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T24000logg4.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T24000logg4.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T24000logg4.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T25000logg2.8,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T25000logg3.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T25000logg3.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T25000logg3.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T25000logg3.6,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T25000logg3.8,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T25000logg4.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T25000logg4.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T25000logg4.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T26000logg3.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T26000logg3.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T26000logg3.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T26000logg3.6,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T26000logg3.8,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T26000logg4.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T26000logg4.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T26000logg4.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T27000logg3.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T27000logg3.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T27000logg3.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T27000logg3.6,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T27000logg3.8,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T27000logg4.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T27000logg4.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T27000logg4.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T28000logg3.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T28000logg3.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T28000logg3.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T28000logg3.6,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T28000logg3.8,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T28000logg4.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T28000logg4.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T28000logg4.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T29000logg3.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T29000logg3.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T29000logg3.6,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T29000logg3.8,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T29000logg4.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T29000logg4.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T30000logg3.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T30000logg3.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T30000logg3.6,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T30000logg3.8,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T30000logg4.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T30000logg4.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T30000logg4.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T31000logg3.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T31000logg3.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T31000logg3.6,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T31000logg3.8,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T31000logg4.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T31000logg4.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T31000logg4.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T32000logg3.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T32000logg3.6,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T32000logg3.8,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T32000logg4.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T32000logg4.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T32000logg4.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T33000logg3.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T33000logg3.6,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T33000logg3.8,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T33000logg4.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T33000logg4.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T33000logg4.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T34000logg3.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T34000logg3.6,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T34000logg3.8,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T34000logg4.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T34000logg4.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T34000logg4.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T35000logg3.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T35000logg3.6,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T35000logg3.8,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T35000logg4.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T35000logg4.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T35000logg4.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T36000logg3.6,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T36000logg3.8,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T36000logg4.0,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T36000logg4.2,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
T36000logg4.4,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574,17574
